index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/politik/FDP-will-Habecks-Heizungsplaene-stoppen-article23951980.html,https://www.n-tv.de/politik/FDP-will-Habecks-Heizungsplaene-stoppen-article23951980.html,0,www.n-tv.de,"""Dazu wird es nicht kommen"": FDP will Habecks Heizungspläne stoppen",Deutschland hinkt den Klimazielen im Gebäudebereich weit hinterher. Wirtschafts- und Bauministerium konkretisieren ihre Pläne für ein mögliches Gas- und Ölheizungsverbot. Auf die Grundzüge hatten sich die Koalitionsspitzen bereits geeinigt. Von der FDP kommt …,https://bilder4.n-tv.de/img/incoming/crop23951971/7991327545-cImg_16_9-w1200/imago0196763676h.jpg,2023-03-01T04:53:10Z,https://web.archive.org/web/20230301134429/https://www.n-tv.de/politik/FDP-will-Habecks-Heizungsplaene-stoppen-article23951980.html,Deutschland hinkt den Klimazielen im Gebäudebereich hinterher. Wirtschafts- und Bauministerium konkretisieren ihre Pläne für ein mögliches Gas- und Ölheizungsverbot. Auf die Grundzüge hatte sich die … [+5443 chars],,de,'Sanierung'
https://www.focus.de/finanzen/gas-und-strompreisbremse-energiepauschale-die-wichtigsten-aenderungen-ab-maerz-2023-das-sollten-sie-unbedingt-wissen_id_186436469.html,https://www.focus.de/finanzen/gas-und-strompreisbremse-energiepauschale-die-wichtigsten-aenderungen-ab-maerz-2023-das-sollten-sie-unbedingt-wissen_id_186436469.html,0,www.focus.de,"Gas- und Strompreisbremse, Energiepauschale - Die wichtigsten Änderungen ab März 2023",Ab März 2023 ändert sich wieder einiges für Verbraucher. Neben der Gas- und Strompreisbremse werden auch Neuerungen bei der Masken- und Testpflicht interessant. Zudem werden viele Menschen die Zeitumstellung auf die Sommerzeit im Alltag spüren. Lesen Sie alle…,https://p6.focus.de/img/fotos/id_186508910/aenderungen-ab-maerz-2023.png?im=Crop%3D%280%2C42%2C509%2C254%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=c1ad6ad3d0fc76cba4f42dffc2b9b2f743dae478c47273c5491f2f9a2f4e9fb5,2023-03-01T06:09:24Z,https://web.archive.org/web/20230301061823/https://www.focus.de/finanzen/gas-und-strompreisbremse-energiepauschale-die-wichtigsten-aenderungen-ab-maerz-2023-das-sollten-sie-unbedingt-wissen_id_186436469.html,Ab März 2023 wird sich wieder einiges für Verbraucher ändern. Neben der Gas- und Strompreisbremse werden auch Neuerungen bei der Masken- und Testpflicht interessant. Zudem werden viele Menschen die Z… [+6194 chars],,de,'Energiepauschale'
https://orf.at/stories/3307082/,https://orf.at/stories/3307082/,0,orf.at,E-Control sieht Gas- und Stromversorgung gesichert,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2023-03-01T06:12:31Z,https://web.archive.org/web/20230301065211/https://orf.at/stories/3307082/,"In Österreich muss man sich für die nächsten Monate keine Sorgen machen, dass es zu wenig Gas oder Strom geben könnte, und auch Angst vor einem Blackout, also einem unerwarteten Ausfall größerer Teil… [+1376 chars]",,de,'Blackout'
https://www.tagesschau.de/wirtschaft/verbraucher/gaspreisbremse-115.html,https://www.tagesschau.de/wirtschaft/verbraucher/gaspreisbremse-115.html,0,www.tagesschau.de,Die Tücken und Lücken der neuen Gaspreisbremse,Die neue Gaspreisbremse soll die Verbraucherinnen und Verbraucher auch rückwirkend entlasten - ohne dass diese selbst aktiv werden müssen. Doch Verbraucherschützer rechnen mit Problemen bei der Umsetzung. <em>Von Susanna Zdrzalek.</em>,https://www.tagesschau.de/multimedia/bilder/gasumlage-115~_v-original.jpg,2023-03-01T07:00:44Z,,Die neue Gaspreisbremse soll die Verbraucherinnen und Verbraucher auch rückwirkend entlasten - ohne dass diese selbst aktiv werden müssen. Doch Verbraucherschützer rechnen mit Problemen bei der Umset… [+5027 chars],,de,'Heizkosten'
https://taz.de/Ein-paar-Stunden-die-Welt-aussperren/!5915854/,https://taz.de/Ein-paar-Stunden-die-Welt-aussperren/!5915854/,0,taz.de,Ein paar Stunden die Welt aussperren: Vom Glück der Gastgeberin,"Planen, vorbereiten und den Erwartungen gerecht werden. Als Gastgeberin gibt es viele Möglichkeiten zum Fehler machen. Aber auch viele zum Entspannen.",https://taz.de/picture/6124364/948/32283532-1.jpeg,2023-03-01T07:09:00Z,https://web.archive.org/web/20230301075833/https://taz.de/Ein-paar-Stunden-die-Welt-aussperren/!5915854/,"Planen, vorbereiten und den Erwartungen gerecht werden. Als Gastgeberin gibt es viele Möglichkeiten zum Fehler machen. Aber auch viele zum Entspannen.
Der kleine Kreis in der Küche, statt der großen… [+2944 chars]",,de,'Kälte'
https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy5zcGllZ2VsLmRlL3dpcnRzY2hhZnQvc2VydmljZS9zby1mdW5rdGlvbmllcnQtZGllLWVuZXJnaWVwcmVpc2JyZW1zZS1mdWVyLXN0cm9tLWdhcy11bmQtZmVybndhZXJtZS1hLTc5MzAxNTMzLTcyOGMtNGI0Zi04OGY5LTQ2N2U5YWQ5MzliZdIBAA?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy5zcGllZ2VsLmRlL3dpcnRzY2hhZnQvc2VydmljZS9zby1mdW5rdGlvbmllcnQtZGllLWVuZXJnaWVwcmVpc2JyZW1zZS1mdWVyLXN0cm9tLWdhcy11bmQtZmVybndhZXJtZS1hLTc5MzAxNTMzLTcyOGMtNGI0Zi04OGY5LTQ2N2U5YWQ5MzliZdIBAA?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,0,consent.google.com,"So funktioniert die Energiepreisbremse für Strom, Gas und Fernwärme - DER SPIEGEL","<ol><li>So funktioniert die Energiepreisbremse für Strom, Gas und Fernwärme  DER SPIEGEL
</li><li>Strom- und Gaspreise: Wie die neuen Preisbremsen funktionieren | tagesschau.de  tagesschau.de
</li><li>Bierpreise, Energiepauschale, Maskenpflicht: Das sind di…",,2023-03-01T08:46:16Z,,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",,de,'Gas'
https://www.stern.de/wirtschaft/viele-rentner-empfinden-politik-in-deutschland-als-ruecksichtslos-33241670.html,https://www.stern.de/wirtschaft/viele-rentner-empfinden-politik-in-deutschland-als-ruecksichtslos-33241670.html,0,www.stern.de,"Not im Alter: ""Mitte des Monats nicht mehr genug Geld"" – Rentner empfinden Politik als rücksichtslos",Die Lage der Rentner in Deutschland ist in Teilen angespannt – und die hohe Inflation verschärft die Situation. Auch zur Schuldnerberatung gehen mehr ältere Menschen.,https://image.stern.de/33241748/t/yb/v2/w1440/r1.7778/-/rentner-rente-umfrage-politik.jpg,2023-03-01T09:54:31Z,,"Die Lage der Rentner in Deutschland ist in Teilen angespannt  und die hohe Inflation verschärft die Situation. Auch zur Schuldnerberatung gehen mehr ältere Menschen.
Ein finanziell abgesicherter Leb… [+2925 chars]",,de,'ältere Mensch'
https://oe3.orf.at/stories/3031461/,https://oe3.orf.at/stories/3031461/,0,oe3.orf.at,Linz: AK-Test bremst Appetit auf Kebab,"Darmbakterien, Schimmel und alter Geruch - ein Kebab-Test der Arbeiterkammer Oberösterreich in zehn Linzer Imbiss-Lokalen macht nicht gerade Appetit auf ein knuspriges Fladenbrot mit Fleisch, Salat und Soße. Nur eine von zehn Proben wurde für „gut“ befunden, …",https://tubestatic.orf.at/static/images/site/tube/2023039/kebab.5992788.jpg,2023-03-01T10:19:00Z,https://web.archive.org/web/20230301125331/https://oe3.orf.at/stories/3031461/,"Darmbakterien, Schimmel und alter Geruch - ein Kebab-Test der Arbeiterkammer Oberösterreich in zehn Linzer Imbiss-Lokalen macht nicht gerade Appetit auf ein knuspriges Fladenbrot mit Fleisch, Salat u… [+1467 chars]",,de,'Schimmel'
https://www.handelsblatt.com/unternehmen/energie/michael-lewis-krisenkonzern-uniper-ernennt-neuen-chef/29009812.html,https://www.handelsblatt.com/unternehmen/energie/michael-lewis-krisenkonzern-uniper-ernennt-neuen-chef/29009812.html,0,www.handelsblatt.com,Michael Lewis: Krisenkonzern Uniper ernennt neuen Chef,Der Düsseldorfer Gasimporteur macht den bisherigen Eon-Manager Michael Lewis zum CEO. Er löst Klaus-Dieter Maubach nach genau zwei Jahren ab.,https://www.handelsblatt.com/images/neuer-uniper-chef-michael-lewis/29009928/2-format2003.jpg,2023-03-01T10:39:19Z,https://web.archive.org/web/20230301115407/https://www.handelsblatt.com/unternehmen/energie/michael-lewis-krisenkonzern-uniper-ernennt-neuen-chef/29009812.html,Düsseldorf Der neue Chef für den Energiekonzern Uniper steht fest: Michael Lewis wird Vorstandsvorsitzender des Düsseldorfer Unternehmens. Das teilte der Konzern am Mittwochvormittag mit. Lewis ist g… [+3205 chars],,de,'Atomkraft'
https://www.morgenpost.de/vermischtes/article237781941/Mehr-als-ein-Meter-Schnee-Mallorca-bittet-Militaer-um-Hilfe.html,https://www.morgenpost.de/vermischtes/article237781941/Mehr-als-ein-Meter-Schnee-Mallorca-bittet-Militaer-um-Hilfe.html,0,www.morgenpost.de,Unwetter: Mehr als ein Meter Schnee: Mallorca bittet Militär um Hilfe,Die normalerweise von der Sonne verwöhnte Balearen-Insel wird von Schnee und Kälte heimgesucht. In einem abgelegenen Kloster werden Ausflügler eingeschneit.,https://img.morgenpost.de/img/vermischtes/crop237781931/8082605691-w820-cv16_9-q85/Eingeschneit.jpg,2023-03-01T10:59:32Z,https://web.archive.org/web/20230301113432/https://www.morgenpost.de/vermischtes/article237781941/Mehr-als-ein-Meter-Schnee-Mallorca-bittet-Militaer-um-Hilfe.html,Palma. Mallorca hat zur Bewältigung der Folgen des Wintersturms Juliette die Hilfe der Militärischen Nothilfe-Einheit UME angefordert. Zwar zog das Sturmtief am Mittwoch nach Osten Richtung Italien a… [+1352 chars],,de,'Kälte'
